thread_id,customer_tweet_id,customer_text,customer_created_at,brand_tweet_id,brand_text,brand_created_at
248106,248106,@AmazonHelp Porque me salta que no se a podido realizar la entrega si aun ni a salido? https://t.co/RyBTsRC1HG,Thu Oct 05 16:21:45 +0000 2017,248104,"@174946 Hola Emilio, sentimos lo ocurrido. ¿Has conseguido hablar con la compañía de transporte para verificar lo que ocurrió? ^DA",Thu Oct 05 16:25:31 +0000 2017
1777840,1777840,"Yo, @AmazonHelp it's been a whole week, and my refund from last Saturday hasn't been through",Sat Oct 28 23:51:00 +0000 2017,1777838,"@456482 Apologies for the delay, Travis! What was your refund method? Here's info on processing times https://t.co/RUjp2GVkSK ^FD",Sat Oct 28 23:56:29 +0000 2017
800981,800981,@AmazonHelp Thanks i will forward. Sister as she bought it for me thanks for quick response,Thu Oct 12 16:18:48 +0000 2017,800982,@310868 Do keep us posted in case of any issues. ^SM,Thu Oct 12 16:47:00 +0000 2017
2269166,2269166,@AmazonHelp Non potete GARANTIRE una consegna in 24 ore e poi trasformarala in 4 gg lavorativi. Siete scorretti. E non è la prima volta!,Sat Nov 11 10:17:03 +0000 2017,2269254,@660331 L'articolo era venduto e spedito da Amazon? ^GA,Sat Nov 11 10:26:54 +0000 2017
897592,897592,@AmazonHelp hi i ordered a phone case earlier this morning and asked for same day delivery and it’s not here yet????,Sat Oct 21 02:04:25 +0000 2017,897591,@129212 I'm sorry for the wait! What's the delivery date and most recent tracking update on the order: https://t.co/Y5jpI9gRhE? ^EP,Sat Oct 21 02:56:00 +0000 2017
1883439,1883439,"E Amazon começa a vender eletrônicos que maravilha. Adoro a @117086 
Entrega rápida e ótimos preços.
Compro #HQs e acho fantástico",Wed Oct 18 10:46:24 +0000 2017,1883438,"@562058 Olá Marcio, esse conjunto é puro amor né! ❤ ^DA",Wed Oct 18 11:07:00 +0000 2017
1469948,1469948,@AmazonHelp ok im good i got it fixed up thank you,Fri Nov 03 00:45:00 +0000 2017,1469950,@461176 Happy to help! ^MB,Fri Nov 03 00:51:27 +0000 2017
2171048,2171048,@AmazonHelp  https://t.co/wMbgDpdkaG,Thu Nov 09 12:10:32 +0000 2017,2171108,"@133008 Hey Rachel, it seems that the review may have not followed the guidelines as per: https://t.co/NU2sz4ac5h ^BD",Thu Nov 09 12:32:38 +0000 2017
1559287,1559287,"@115830 hi, I'm supposed to be receiving a book I ordered from you today but it hasn't turned up. When am I due to get it please?",Sat Nov 04 13:20:10 +0000 2017,1559286,"@481863 Hi, Toby. Some of our couriers do deliver until 21:00. Has the tracking updated here: https://t.co/aaDyEzjw8c ? ^LB",Sat Nov 04 13:26:42 +0000 2017
2199057,2199057,"@115821 nfl doesn’t steam on my fire 4K tv :( I️ have prime, great internet :(",Fri Nov 10 01:24:59 +0000 2017,2199055,@643195 I'm sorry to hear that! Have you tried the troubleshooting steps listed here: https://t.co/xnsPkIpg2K? Let us know if these help! ^TN,Fri Nov 10 01:30:01 +0000 2017
219529,219529,@AmazonHelp submitted.,Thu Oct 05 06:34:45 +0000 2017,219531,@168355 Thank you for submitting the details again. Our team will look into it and get in touch with you. ^NS,Thu Oct 05 06:45:31 +0000 2017
169651,169651,"@116875 estoy esperando un pedido que hice ayer, pero en lugar de mi paquete, recibí uno que no es el mío (trae la etiqueta a otro nombre), ¿qué hago?   ¡Dentro de mi pedido está un pantalón que era última pieza!  Gracias.",Fri Nov 24 21:08:30 +0000 2017,169650,"@155509 ¡Hola, Carlos! En estos casos, te recomiendo ponerte en contacto con nuestros compañeros de Servicio al Cliente para poder verificar las opciones disponibles: https://t.co/CrWhYllnSX? ^DS",Fri Nov 24 21:13:30 +0000 2017
278709,278709,"@115850 I had ordered this for last Diwali. It's been a year and you're still ""Preparing for dispatch"" !! 😂😂😂 https://t.co/YBC1fJrlVO",Fri Oct 06 06:47:16 +0000 2017,278708,"@182466 Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. ^KA",Fri Oct 06 08:17:28 +0000 2017
1225686,1225686,"@AmazonHelp No, I just trusted them to deliver. The parcel arrived in my town 10 hours ago, I'm only 4 miles from the depot. Ridiculous.",Wed Oct 25 19:39:06 +0000 2017,1225688,@407555 We'd be happy to look into your options with you! Please follow the link above to speak with us via phone or chat. ^AR,Wed Oct 25 19:50:55 +0000 2017
1581341,1581341,@AmazonHelp 😔 it’s a pregnancy pillow - I really wanted it for tonight! 😴😴,Sat Nov 04 19:47:13 +0000 2017,1581338,"@486816 Deliveries can run until 21:00, if you don't receive it by then, reach us via Chat/Phone/Email: https://t.co/JzP7hlA23B ^FR",Sat Nov 04 19:53:36 +0000 2017
1373630,1373630,"@AmazonHelp O pedido chegou na minha cidade há 2 dias, mas não entregaram. O site da transportadora acusa q sairam p/ entregar, mas faz + de 24h isso",Sat Oct 28 00:50:17 +0000 2017,1373631,@419810 Entendo. Qual é a data de entrega do pedido? ^JD,Sat Oct 28 00:56:29 +0000 2017
2347795,2347795,"@116316 Hey, da fehlt eine Klammer. 

https://t.co/jockeRDyJ4 https://t.co/nkMDx04rT5",Mon Nov 13 16:26:44 +0000 2017,2347793,@678740 Du bist wohl Mathematiker :D Danke für den Hinweis. Gebe ich gerne weiter. Liebe Grüße ^TA,Mon Nov 13 16:46:29 +0000 2017
67463,67463,"@AmazonHelp Ach was. Echt? Eine Verzögerung? :-D
Trotzdem danke für die Antwort.",Thu Nov 30 09:22:03 +0000 2017,67465,@131410 Captain Obvious ist immer zur Stelle 😎 Gerne und dir noch 'nen schönen Tag! ✌ ^´KM,Thu Nov 30 09:33:00 +0000 2017
1270204,1270204,"@AmazonHelp yeah i understand that, but i'm only seeing the -£30 reduction from my gift card and -£2 for the pre-order, not the additional £6",Thu Oct 26 14:39:46 +0000 2017,1270206,@417395 Can you please send us a link to the item you're trying to purchase? We'd like to take a look. ^WJ,Thu Oct 26 14:46:00 +0000 2017
2319298,2319298,@115830 I've lost my remote for the Fire TV Stick Basic Edition will any remote for the firestick family work or do I need to buy another new stick ?,Mon Nov 13 12:05:26 +0000 2017,2319296,@672257 Hey Martyn- any remote would do or the remote app. You can find more info here: https://t.co/7I7Ra3HTtK ^MA,Mon Nov 13 12:25:00 +0000 2017
695140,695140,@118919  @115850 @115821 can u plz get DVDs on ur site of the Suite life of Zack n Cody in Hindi dubbed plz @31558 @121584,Thu Nov 23 15:01:29 +0000 2017,695139,@285788 We value your suggestions. I'll ensure to pass your words internally. ^VH,Thu Nov 23 15:45:32 +0000 2017
199916,199916,"Signs of getting old #738: no tv at night...silence, or @115833 plays me my musical choice 😁",Wed Oct 04 20:06:06 +0000 2017,199915,@163163 Haha! We love this! Glad that you are getting awesome use out of your Echo! Let us know if we can ever be of assistance! ^KN,Wed Oct 04 20:10:32 +0000 2017
938030,938030,"@115821 this is the fourth time that my return date for a top is scheduled , yet your pick up man has not come, improve your service .",Sat Oct 21 18:19:51 +0000 2017,938029,"@342349 Sorry to know your order is not yet collected, Anamika. Please reach us from here: https://t.co/rS49hgaADF we'll assist. ^SV",Sat Oct 21 18:34:35 +0000 2017
2766995,2766995,How is this two day shipping amazon?? @115821 #amazonprimesucks #sounreliable #twodaysmeans7 https://t.co/2atMBKg9vM,Tue Nov 21 10:25:42 +0000 2017,2766993,"@773765 Hello Kasia. I can confirm 2 day delivery option would be from the date the item dispatches. Once you select your address, the system will determine the estimated date based on the location of the item from your address. ^GA",Tue Nov 21 10:39:36 +0000 2017
1759685,1759685,@81748 - Amazon seller Cloudtail India Private Limited charged excess Amount than MRP. PFA for ur reference. What quality check in Amazon? https://t.co/w5a9L2GXZi,Tue Nov 07 17:42:32 +0000 2017,1759684,@527741 product delivered is different from the MRP given on the website due to various reasons. 2/3 ^NK,Tue Nov 07 17:55:36 +0000 2017
1956212,1956212,"Amazonの商品をコンビニで受け取りたいのだけど、認証番号付いたメールが来ない

コンビニに商品が着いて半日も経ってるそうなんだけど、そういうもんなんですか？",Wed Nov 01 13:51:26 +0000 2017,1956211,@580559 ご心配をおかけしております。店舗に商品が到着して数時間経過しても認証キーのメールが届かない場合は、カスタマーサービスにて状況をお調べいたします。お手数ですが、以下よりお問い合わせください。https://t.co/J6YEizo6qC　SM,Wed Nov 01 13:59:17 +0000 2017
1082232,1082232,Ya llegó @116875 para hacer la semana más amena con contenido de calidad. ☺️📽 https://t.co/lFPTeDlLgb,Mon Oct 23 20:15:00 +0000 2017,1082231,"@375290 Hola, Raúl ¡Buena elección! ¿Ya comenzaste a verlas? Nosotros preparamos las palomitas de maíz. :3 ^CR https://t.co/9gW5YCLrr4",Mon Oct 23 20:26:02 +0000 2017
2311469,2311469,@AmazonHelp danke hoffe wir könnens schnell lösen,Thu Nov 16 19:28:26 +0000 2017,2311470,@265712 Das sehen wir dann. Du hörst auf jeden Fall noch von uns :) ^AN,Thu Nov 16 19:48:00 +0000 2017
2144491,2144491,@AmazonHelp R u mad or what wht shud i elaborate i already told u everything..,Wed Nov 08 23:49:37 +0000 2017,2144492,"@630059 I understand your concern, Amir. Please share your details here: https://t.co/GIJyeYqKE0 I'll reach &amp; assist. ^SV",Thu Nov 09 00:12:00 +0000 2017
442962,442962,"@AmazonHelp Thanks, but there doesn't seem to be a way to not receive Prime Now marketing, which is not available to me. Also, as an org, you know this not available to me.",Wed Nov 22 09:12:27 +0000 2017,442964,"@219985 Hi, sorry for the inconvenience of this. Please reach out to us here: https://t.co/JzP7hlRCV9 so we can look into this for you.^ES",Wed Nov 22 09:28:55 +0000 2017
522454,522454,"@AmazonHelp it cant be illegal downloading if they come from my connected ""https://t.co/yjhZAuCgEN account"" right?",Thu Nov 23 13:57:57 +0000 2017,522452,"@213865 Hey Rich, yes, anything downloaded from our App Store is good to go: https://t.co/yK1ongnvnT Enjoy your Fire TV Stick!^TI",Thu Nov 23 14:10:37 +0000 2017
1041679,1041679,@AmazonHelp recebi não. o único que chegou até hoje foi a confirmação do pedido.,Tue Nov 21 00:30:17 +0000 2017,1041677,@140819 Entendi. O pedidoi foi vendido pela Amazon ou por um vendedor externo? ^CR,Tue Nov 21 00:48:30 +0000 2017
790596,790596,@123288 @190402 @115850 @115821 @1404 wen u get product from amazon. Don't think to return. Amaze will not take back,Thu Oct 12 12:22:52 +0000 2017,790595,@170629 We would like to help you. Please share your details with us here: https://t.co/GIJyeYqKE0. We'll get in touch shortly. ^CB,Thu Oct 12 12:25:01 +0000 2017
1279869,1279869,@AmazonHelp I need it today. So before  10 pm that is.,Fri Oct 27 15:22:34 +0000 2017,1279870,"@366269 As mentioned earlier, we will try our best we can in delivering the product to you. Request you to wait. ^NK",Fri Oct 27 15:34:00 +0000 2017
2675629,2675629,"1/4 @115850 @AmazonHelp are worthless. YOu gonna reply like ""I m sorry for inconvenience our representative solve it"" whether it takes 10",Tue Oct 31 12:57:05 +0000 2017,2675628,@374441 I apologize for the delay in resolving this issue. Please reply to the email sent to you by our team. We'll help you. ^PJ,Tue Oct 31 13:27:41 +0000 2017
234831,234831,@AmazonHelp Yeah both today they have been refunded but now I have no prime cos I can’t afford to pay again until the money comes back it would be £240,Thu Oct 05 13:32:30 +0000 2017,234832,"@171913 Sorry to hear that, did you escalate the issue to a manager? ^JJ",Thu Oct 05 13:36:01 +0000 2017
472296,472296,Not only have @115830 seemingly cancelled half my orders they've messed about what money they want to take so much I'm over my limit... thanks!,Fri Dec 01 09:04:03 +0000 2017,472295,"@227480 Apologies for the poor experience, James. Did you receive an email with a reason for the cancellation?^CN",Fri Dec 01 09:08:00 +0000 2017
2608090,2608090,明らかに怪しいメッセージ届いたからAmazonに問い合わせたらやっぱりこれ詐欺っぽい。この番号にかけるとやばいってネットでも見たから皆こんなの来ても無視してね～🙌 https://t.co/3hXy9NYwco,Sat Nov 25 22:38:26 +0000 2017,2608089,@737743 最近、Amazonを騙るフィッシングが増えているようでございますので、ご注意くださいませ(*´︶`*) TY,Sat Nov 25 23:31:52 +0000 2017
1353550,1353550,"Hey @115830 You cool with Woodystoyshop taking my money, failing to deliver and failing to answer emails sent though your site?",Fri Oct 27 18:40:05 +0000 2017,1353548,"@435666 I'm so sorry to hear about this, David! Have you heard about our A-to-z Guarantee Claim: https://t.co/7LBkWoo24z? ^WJ",Fri Oct 27 18:44:34 +0000 2017
963254,963254,"@AmazonHelp @115821 2 packages in 2 days delayed, live in central NJ on clearly marked house # on clearly marked street! Very unhappy !!!",Sat Oct 14 03:33:18 +0000 2017,963252,@348592 Thanks for contacting us. Were the delays related to the address? What's the status here: https://t.co/q4LAMZ3tbE? ^GG,Sat Oct 14 03:44:00 +0000 2017
1667194,1667194,"@AmazonHelp ORDER # 405-3511507-8600310, what atrocity ur delivery agent hv to update wrong status ""Delay Delivery on customer request""",Mon Nov 06 11:12:22 +0000 2017,1667192,"@457363 Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. (3/3) ^AS",Mon Nov 06 11:41:55 +0000 2017
426957,426957,@AmazonHelp There is nothing like support with @115821. I am already done with it.,Sat Sep 23 17:47:08 +0000 2017,426956,@216552 Apologies for the inconvenience. Please share your details here: https://t.co/GIJyeYqKE0 I'll reach and assist you. ^SV,Sat Sep 23 23:31:30 +0000 2017
447236,447236,@AmazonHelp Aucune garantie donc ? Mise à part les 30 jours après ouvertures pour renvoyer si problème ?,Tue Nov 28 20:42:58 +0000 2017,447235,@220941 L'article bénéficie de la garantie fabricant au delà des 30 jours et nous pouvons vous assister en cas de souci vu que l'article vous a été expédié par Amazon. ^MH,Tue Nov 28 20:50:49 +0000 2017
